Date,bbReturnLogOpen_pband_w46_stdDev3.479652436716822,macdReturnLogOpen_fW2_sW16_signal23,rsi_w15,macd_fW15_sW21_signal30,rsiReturnLogOpen_w15,macd_fW17_sW43_signal48,bbReturnLogOpen_lband_w43_stdDev0.5607752064443937,adx_pos_w5,stochRsiReturnLogOpen_k_w30_s13_s213,aroon_down_w49,stochRsiReturnLogOpen_stochrsi_w3_s111_s229,stochRsiReturnLogOpen_k_w3_s111_s229,aroonReturnLogOpen_up_w32,bbReturnLogOpen_lband_w7_stdDev1.4297935115233904,aroon_indicator_w32,aroon_indicator_w9,macdReturnLogOpen_fW4_sW48_signal41,aroon_up_w49,stochRsi_k_w3_s111_s229,macd_signal_fW17_sW43_signal48
2019-03-29,0.3909333461482353,0.0019494846321622,56.557358404627415,-7.963926764638927,48.21120129383718,-39.02429568234675,-0.0023431883756587,19.986104512233503,0.5997492913032614,6.122448979591836,0.0,0.4176908695433269,62.5,-0.0128941686437121,28.125,-22.22222222222221,0.0019017418994204,89.79591836734694,0.5946374195416224,-26.844002446157507
2019-04-01,0.6175123546514256,-0.0029500341818206,60.06910448954001,-8.145930530924488,52.33912442172347,-39.153281101168886,-0.0020682445880508,28.545127041793027,0.6080916111686124,4.081632653061225,1.0,0.508599960452418,59.375,-0.0121064082520068,28.125,-22.22222222222223,-0.0009777375812579,87.75510204081633,0.6402728975486623,-27.346421983096743
2019-04-02,0.6232421313818042,-0.0044224492112447,65.2710547404824,-9.315981102476144,52.52639659813751,-41.21786078335799,-0.0019286459510673,44.22761380803561,0.6566080184341511,2.0408163265306123,1.0,0.5995090513615089,56.25,-0.010734209380922,50.0,55.55555555555556,-0.0027908460696276,100.0,0.6402728975486623,-27.91260315861761
2019-04-03,0.6163857356595651,-0.0043371127520188,65.27845200972038,-10.1425459364591,52.3824251586269,-42.76474038229753,-0.0018692805161398,42.16021047206192,0.7650185465241276,2.0408163265306123,0.0,0.508599960452418,53.125,-0.0107067906648432,53.125,66.66666666666667,-0.0036765168869451,100.0,0.6402728975486623,-28.518812841216796
2019-04-04,0.5206307677036657,-0.0017058813955109,66.22707221252602,-10.894781490669176,50.426264623911855,-44.265699420991496,-0.0019787434835805,45.22330035961806,0.7199673920201556,8.16326530612245,0.0,0.417690869543327,50.0,-0.0011456044461725,56.25,77.77777777777777,-0.0026437472050665,100.0,0.6681735815800167,-29.16154290569739
2019-04-05,0.4426732068701555,0.0011034023778742,67.16180481887974,-11.573550558932766,48.78808696694415,-45.70895847213615,-0.002123196412316,39.69102785723748,0.6308686201245691,6.122448979591836,0.0,0.417690869543327,46.875,-0.0024452986471609,59.375,88.88888888888889,-0.0007621372452755,100.0,0.7590826724891077,-29.83694762269489
2019-04-08,0.5388966862600265,-0.0004972506738582,69.19755913906684,-12.43707984516277,50.89180533835246,-47.57921014714202,-0.0020813322279335,45.769555326434656,0.5943470013526599,4.081632653061225,1.0,0.508599960452418,43.75,-0.0022914864324743,62.5,77.77777777777777,-0.0011979437098974,100.0,0.7666017078262386,-30.56112160328457
2019-04-09,0.4978107738103973,0.0001923704099892,69.65502477997578,-13.085944141544132,49.84071431049194,-49.12473263256288,-0.002188133359443,41.545866286769,0.5801791451569761,2.0408163265306123,0.5413555463056332,0.4669050101165664,40.625,-7.94890289390459e-05,65.625,88.88888888888889,-0.0006955450235158,100.0,0.8575107987353295,-31.318820012642867
2019-04-10,0.4512506012190831,0.0015554786226137,63.77085202408316,-12.85440268162438,48.71093314796211,-49.034389987342365,-0.0022629026350567,32.46110403513438,0.5794437150323773,2.0408163265306123,0.0,0.4669050101165664,37.5,-0.0013449557465087,65.625,77.77777777777777,0.0003739032663332,97.95918367346938,0.8575107987353295,-32.04190450140611
2019-04-11,0.4261534373477721,0.0024687779033434,65.54740894308537,-12.865399550043094,48.08066933802468,-49.367310050820834,-0.0021029649122174,31.49301355347892,0.5154483095463226,2.0408163265306123,0.0,0.3981856788729652,34.375,-0.0023678849317585,65.625,66.66666666666667,0.0013983081480978,95.91836734693877,0.7970828557274732,-32.7490639115863
2019-04-12,0.5563357716759221,-0.0004545508860004,65.56730822006243,-12.731702998962191,51.27332155756176,-49.40768710687098,-0.0016808046450192,31.620836740795955,0.5446296702143344,10.20408163265306,1.0,0.4128505042096032,31.25,-0.0017897028648012,65.625,55.55555555555554,3.453210117945445e-06,93.87755102040816,0.8484305853540316,-33.429007715475464
2019-04-15,0.542593532481492,-0.0009668423619613,68.90367284431878,-13.131465154364378,50.92434721977115,-50.44578623343432,-0.001746847284874,42.68003323341152,0.592133687324296,8.16326530612245,0.8669296865166193,0.4916622938929322,28.125,-0.0017981741550621,78.125,88.88888888888889,-0.0005953290214751,100.0,0.8486629660830528,-34.12357010396357
2019-04-16,0.5262283736521833,-0.0007571117791293,68.22475525898959,-13.23785587903103,50.58772288499136,-50.95168030026389,-0.0017702507236403,36.17921338283846,0.6468489657650939,6.122448979591836,0.0,0.4007532029838412,25.0,-0.0011490458553213,78.125,77.77777777777777,-0.0007440386872646,97.95918367346938,0.8213530805825876,-34.810431744628886
2019-04-17,0.4912102150042118,3.076104289283124e-05,68.49377157519321,-13.222508563734207,49.76190382529786,-51.220762467036366,-0.0018895311418397,37.25494536706376,0.6158604439525108,4.081632653061225,0.0,0.3098441120747504,21.875,-0.0012507868219213,78.125,33.33333333333334,-0.0003812322613054,95.91836734693877,0.7574896496994179,-35.48024116187001
2019-04-18,0.4930353705417621,0.000291187322994,65.82686001941835,-12.834700121687092,49.721327877015206,-50.75638693706833,-0.0017849253331865,27.916173953136656,0.5914572592959756,2.0408163265306123,0.0,0.3098441120747504,18.75,-0.0012778400662665,78.125,33.33333333333333,-0.0001458551927811,93.87755102040816,0.6665805587903272,-36.10375731595974
2019-04-22,0.3684258126533201,0.0031755092409595,66.7869112104444,-12.536506295664822,46.06022850117069,-50.40673814743786,-0.0020204486343458,22.709505122178623,0.5007623420821032,2.0408163265306123,0.0,0.3098441120747504,15.625,-0.0027453383816371,78.125,33.333333333333336,0.0018438206765942,91.83673469387756,0.6181865454323554,-36.68755245193844
2019-04-23,0.4176997852635408,0.0027972469208871,67.41647050963527,-12.257071637727222,47.49085183691334,-50.04851341751828,-0.002151261078419,20.47148528030003,0.4533713352361777,2.0408163265306123,0.8161906845395034,0.3840432652147053,12.5,-0.0028450181150621,93.75,88.88888888888889,0.0023192675344853,100.0,0.6181865454323554,-37.23289779747231
2019-04-24,0.5660421134342399,-0.0007933164053371,72.33066233706876,-12.771985104990565,52.03621134547332,-51.17982263036493,-0.0021454200282195,42.46241075799206,0.4949491158816259,36.734693877551024,1.0,0.3840432652147053,9.375,-0.0028620035361389,96.875,88.88888888888889,0.0004222989049876,100.0,0.6181865454323554,-37.80216003554956
2019-04-25,0.6749395898115597,-0.0041794228430535,69.52109935004651,-12.817236953644624,55.09267284854728,-51.45907017480749,-0.002019793656879,37.80774891450594,0.7104461672072996,34.69387755102041,1.0,0.4257382155505568,6.25,-0.0035972011174177,93.75,77.77777777777777,-0.0022414152499904,97.95918367346938,0.5309174254225186,-38.359584939192736
2019-04-26,0.4257805615729572,0.0006020671511757,69.03846360142488,-12.67076147724856,47.67729203607684,-51.36519897110293,-0.0020714863713583,29.29637767163088,0.7316018386982953,32.6530612244898,0.0,0.4257382155505568,3.125,-0.0044165067317654,90.625,33.33333333333334,-0.0001725339416409,95.91836734693877,0.5309174254225186,-38.89042632825029
2019-04-29,0.444097549793247,0.001619256901723,71.70954463787646,-12.87764599983393,48.14645943003231,-51.92627943066918,-0.0022380326646462,29.55177922008477,0.6752189043543364,30.612244897959183,0.0690403933393423,0.4320146149450424,25.0,-0.0048566894503286,71.875,66.66666666666667,0.0007972584274719,100.0,0.591345368430375,-39.42250196508372
2019-04-30,0.5962915916572636,-0.0015695292340438,72.29789375546903,-13.003267704769314,52.620904349097046,-52.34692156235269,-0.0020060486420985,37.300573405912765,0.6223215096302427,28.57142857142857,1.0,0.4320146149450424,21.875,-0.0047484969752749,75.0,77.77777777777777,-0.0008564641511368,100.0,0.591345368430375,-39.950029295584486
2019-05-01,0.4405308039842746,0.0010229453484137,72.83590152024392,-13.050885865281089,48.11154943056272,-52.62329323571703,-0.0019892859135193,27.58964358722096,0.6307854758061523,26.53061224489796,0.0150412394188965,0.3545702106634313,18.75,-0.0038245809702206,78.125,88.88888888888889,0.0004349026971835,100.0,0.591345368430375,-40.46730537477357
2019-05-02,0.6030919579733185,-0.0017695484194345,62.561130494278736,-12.187046006210949,52.55415187043414,-51.140999692071546,-0.0018903208577615,25.129745236356158,0.7362882862394434,24.489795918367346,0.8862459889987373,0.4351380278451346,15.625,-0.002568113768095,78.125,77.77777777777777,-0.0011022830901664,97.95918367346938,0.5277461630217491,-40.90296636731634
2019-05-03,0.222067476507229,0.0060193510343698,60.0123908152888,-11.149708290828585,42.94879303908582,-49.21728349403111,-0.0023521570575181,18.32017028744779,0.4858831969680687,22.448979591836736,0.0,0.4351380278451346,12.5,-0.0075633899583477,78.125,66.66666666666667,0.0035732909180309,95.91836734693877,0.5007005029958278,-41.24232625003939
2019-05-06,0.5329341231343466,0.0008757678438452,66.61175625671405,-11.156484095067754,50.85780227068902,-49.182721599306205,-0.0024072086936685,26.99271797315882,0.5500637391653651,20.40816326530612,0.8528395747744809,0.5126688982791784,9.375,-0.0072456400439918,78.125,-22.22222222222223,0.0016508449307926,93.87755102040816,0.5916095939049186,-41.56642401939722
2019-05-07,0.3088704954298391,0.0044390862133586,61.51719996297636,-10.586121101620847,45.827828510507125,-48.04030693118466,-0.0024008426640634,18.183707501798157,0.3623626241253833,18.367346938775512,0.4149797758263076,0.5503943324452064,6.25,-0.0087685470265142,78.125,-22.22222222222223,0.003883390345521,91.83673469387756,0.5991627720322023,-41.83066413824568
2019-05-08,0.5133188547071839,0.0005362630326969,47.27464594603716,-8.361447280394714,50.51870475412455,-43.64927180214136,-0.0023269260283739,11.35817505591357,0.5479643837669069,16.3265306122449,1.0,0.5671042702143425,3.125,-0.0085011776449152,78.125,-55.55555555555556,0.0020936319261601,89.79591836734694,0.5082536811231114,-41.90489302248632
2019-05-09,0.2181515677088214,0.0064622337317094,46.17925221865129,-6.338958693740096,44.18146716308984,-39.39909592399954,-0.0024682200555243,9.743347020617772,0.314941816547039,14.285714285714285,0.0,0.4761951793052515,68.75,-0.0117105042505201,78.125,-66.66666666666667,0.0056848556386651,87.75510204081633,0.4173445902140205,-41.80261558989503
2019-05-10,0.326736507043444,0.0051455559989851,44.12110930883551,-4.361538088340694,46.74901775371308,-35.02269183972612,-0.0021788718296099,7.438914669168738,0.3067077448356847,12.244897959183673,0.5112574209200837,0.4317640357525318,65.625,-0.0126469959403915,71.875,-77.77777777777777,0.005988736494618,85.71428571428571,0.4137046193147664,-41.52588400825548
2019-05-13,0.5135883876276464,-5.306468153881087e-05,47.215330249763134,-3.1031155253353973,50.9251320974027,-31.833704634323567,-0.00226553651616,12.374892087261038,0.3122401018671272,10.20408163265306,1.0,0.5226731266616228,62.5,-0.0121996620406339,71.875,-77.77777777777777,0.0031821510480514,83.6734693877551,0.5046137102238574,-41.13028485013581
2019-05-14,0.2975603882029222,0.0034584321567777,34.059736217058344,0.3034986838060831,46.46424580044764,-24.40203411829816,-0.0026585327789063,8.402387069567455,0.3796154444589769,8.16326530612245,0.0,0.5163967272671371,59.375,-0.0114564330799486,-28.125,-66.66666666666667,0.0048098912929971,81.63265306122449,0.4137046193147664,-40.44749910597917
2019-05-15,0.3095710112562608,0.0037024669305363,39.87811897417232,2.241454492788762,46.9756102502385,-19.45301721513488,-0.002970933452331,12.124971296044531,0.3826694246781805,6.122448979591836,0.1374628681665182,0.4379842607368205,56.25,-0.0118489783641216,-28.125,-66.66666666666666,0.0053295751150768,79.59183673469387,0.4047600450543605,-39.59058147778144
2019-05-16,0.488250534168214,-0.0004600625692905,43.78068029559015,3.193332966102389,50.81196753443384,-16.242223163716517,-0.0030410869516829,12.48724990036866,0.3735056631773923,4.081632653061225,1.0,0.5275259662441937,53.125,-0.0113004367034174,-28.125,-66.66666666666667,0.0029614277943255,77.55102040816327,0.4047600450543605,-38.63758726088083
2019-05-17,0.7996212308198922,-0.0084496929258122,49.19494105687702,3.049672033150273,56.61222568122372,-15.10093918736493,-0.0029253354402926,24.82206144545155,0.634214284022724,2.0408163265306123,1.0,0.5378672399715811,100.0,-0.0135922118482249,-28.125,-55.55555555555554,-0.0028995036429891,75.51020408163265,0.4956691359634514,-37.6769077476761
2019-05-20,0.5133038459377887,-0.0038228920310916,46.04908783665172,3.473128622328659,50.6693318046478,-12.95393335389508,-0.0029839891945564,21.21365501317454,0.722545129496567,2.0408163265306123,0.0,0.5378672399715811,96.875,-0.0106018334856145,-28.125,-44.44444444444444,-0.0020944176853031,73.46938775510205,0.5010261622515202,-36.66780675201156
2019-05-21,0.3479539922359109,0.0015848962186523,42.68718288984771,4.428457930334844,47.49881618695976,-9.79963260570139,-0.0032654252795835,18.22148714745952,0.599873752489516,2.0408163265306123,0.0,0.4603363695375373,93.75,-0.0102789333755857,-28.125,-11.111111111111114,0.0008545870713401,71.42857142857143,0.4101170713424293,-35.57114658277441
2019-05-22,0.59715165588045,-0.0024867170175086,47.79291758468912,4.315437620911325,52.23173026417092,-8.658064383924739,-0.0030956542758119,23.411237524047447,0.4870988820195083,18.367346938775512,1.0,0.5135200262806003,90.625,-0.0101553378275054,-28.125,-11.111111111111107,-0.00108518555218,69.38775510204081,0.4509579065731174,-34.47265343180095
2019-05-23,0.5114472223434069,-0.0015527682559437,46.3109224555599,4.4522944889940845,50.52526782365,-7.11456605957892,-0.0029624502379896,21.378901672419136,0.4841362569851181,16.3265306122449,0.5923551652671794,0.476461404941253,87.5,-0.0078379023608849,-28.125,-11.11111111111111,-0.0009169515015009,67.3469387755102,0.5076700623453221,-33.355996804363315
2019-05-24,0.3313855397310297,0.0029702633425956,40.632484123448734,5.670678286351176,47.01797638164869,-3.5347041130685284,-0.0032940984225883,15.450217063611031,0.4721443387392909,14.285714285714285,0.0,0.476461404941253,84.375,-0.0077200777895681,-28.125,33.33333333333333,0.0018945449450203,65.3061224489796,0.5076700623453221,-32.138801184310466
2019-05-28,0.4619957677398368,0.0011642758772626,41.49528070739336,6.445178086925807,49.652562751556346,-0.7302060198621803,-0.0025730795371395,16.278865930014724,0.399729527292646,12.244897959183673,1.0,0.5208925484939727,81.25,-0.0080276332431449,-28.125,-55.55555555555556,0.0015822210644272,63.26530612244898,0.5292684687014293,-30.85681770821053
2019-05-29,0.4768993656725365,0.0001723556089978,37.843963624775206,7.794954291473459,49.991584958200654,3.2071578381260224,-0.0026902952359699,12.61689752573065,0.382685023198017,10.20408163265306,1.0,0.5208925484939727,78.125,-0.0064543912696314,-59.375,-77.77777777777777,0.0011349509418712,61.224489795918366,0.4383593777923383,-29.466451359380468
2019-05-30,0.1675923762510139,0.0071775885017637,35.133399361383354,9.440397463830775,43.746105003523326,7.803512989202773,-0.0033161137620027,9.994295378875426,0.3053471139408522,100.0,0.0,0.5208925484939727,75.0,-0.0114483148731624,-62.5,-88.88888888888889,0.0056417369771291,59.18367346938776,0.4383593777923383,-27.945228324744416
2019-05-31,0.4702290180345649,0.0015546983813267,36.600317923482194,10.442901565300415,50.23417197669669,11.28059889735232,-0.0032453642193873,12.921984841816036,0.3242004865478516,97.95918367346938,1.0,0.5993050150242892,71.875,-0.010715934158892,-62.5,-55.55555555555556,0.0034850299216493,57.14285714285714,0.4473039520527442,-26.344174152413935
2019-06-03,0.3110424119755202,0.0032382182265763,31.752415508299837,12.37622579282288,47.38913522492466,16.590045707642275,-0.0035767109501731,9.973087718118578,0.2576955898761264,100.0,0.5958872282964948,0.5625674903239706,68.75,-0.0114706364034604,-68.75,-77.77777777777777,0.0044500595205451,55.10204081632652,0.3563948611436533,-24.591757015268783
2019-06-04,0.3742673041631923,0.0022778763490252,30.847122259285825,14.032893888269882,48.47510349611904,21.510896287973537,-0.0038187466699711,7.947298291987161,0.3764485765424918,100.0,0.4500745472404623,0.5125742673458308,65.625,-0.0116428648839548,-71.875,-88.88888888888889,0.0041467246027194,53.06122448979592,0.2654857702345624,-22.710016064116036
2019-06-05,0.6154942787138903,-0.0033049662848454,44.05595247726438,13.186003748666735,52.9140811588661,21.71559887653757,-0.0038410739050094,26.74408914001034,0.4453431047548657,97.95918367346938,1.0,0.6034833582549216,62.5,-0.011520715925212,-71.875,-77.77777777777777,0.0005536730868786,51.02040816326531,0.3510378348555845,-20.89672565837507
2019-06-06,0.9673393380286104,-0.0133859395008792,48.18104984958923,11.582504180957583,59.29506104126595,20.27739665148556,-0.0039111402886874,35.376594219214766,0.687977872235753,95.91836734693877,1.0,0.6943924491640125,100.0,-0.0149621547029672,-71.875,22.22222222222221,-0.0072137879072009,48.97959183673469,0.4419469257646755,-19.21614923756443
2019-06-07,0.5910835563124257,-0.0064168278906517,51.10840393901394,9.584234435588767,51.63710357774837,17.816202141191752,-0.0038261718190822,43.54139805713401,0.7424025381096522,93.87755102040816,0.0,0.6034833582549216,96.875,-0.0144834949598459,-71.875,33.33333333333334,-0.0057539606348194,46.93877551020408,0.4419469257646755,-17.70462469149275
2019-06-10,0.704302061686144,-0.0065456477491858,55.72193035571331,6.868172963086636,53.57625169966432,13.678080174515344,-0.0037761888423463,51.682817926480304,0.723750450074402,91.83673469387756,0.2275539373838108,0.5703196102655246,93.75,-0.0090754938783631,-71.875,44.44444444444444,-0.0065744056210657,44.89795918367347,0.4761438609015617,-16.423697962267926
2019-06-11,0.7590214864232947,-0.0076686569388031,57.64289607689448,4.17314848839851,54.73530343382808,9.218730810415764,-0.003678634441386,53.69256171879795,0.6339039818323967,89.79591836734694,1.0,0.6612287011746155,90.625,-0.0075853732554627,-71.875,55.55555555555556,-0.007985028713426,42.85714285714285,0.5670529518106526,-15.3770682164441
2019-06-12,0.6305442110558656,-0.0043987890841976,57.441491956578986,2.016389029083257,52.119843166168856,5.454794966849931,-0.0035583245586434,43.772685435098666,0.6500127156942078,87.75510204081633,0.0,0.5703196102655246,87.5,-0.0033457398298939,-71.875,55.55555555555556,-0.0067046562547422,40.81632653061224,0.5587779034472431,-14.526788086513733
2019-06-13,0.3422485147773668,0.0041138516439899,56.216335889193886,0.4783219524510969,46.41015298291291,2.619655875317221,-0.0037285753561619,39.79357323612374,0.4981631590476543,85.71428571428571,0.0,0.4794105193564336,84.375,-0.0042482621547957,-71.875,55.55555555555557,-0.0011440200696395,38.775510204081634,0.5587779034472431,-13.826933230928796
2019-06-14,0.5274554186940505,0.0017288292030931,58.13621366131181,-1.152842040494761,50.11998556551703,-0.5738819236235031,-0.0037735554323868,40.187172953520246,0.3991277656275753,83.6734693877551,1.0,0.5703196102655246,81.25,-0.0049349398046802,-71.875,88.88888888888889,-0.0009123974443748,36.734693877551024,0.6123506721084837,-13.285992361242863
2019-06-17,0.5044329435400524,0.0014495055872495,57.07722704135789,-2.278397735240105,49.669974724954,-2.974698140171768,-0.0038308974314065,35.417199024265415,0.3446517461990797,81.63265306122449,0.8925846880444088,0.5605545819059254,78.125,-0.0046529938782525,-62.5,77.77777777777777,-0.0003993059353541,34.69387755102041,0.5214415811993928,-12.865123209362409
2019-06-18,0.5211880454686967,0.000807060000371,57.55541032180756,-3.2395377933726195,50.05470403164627,-5.173342910480187,-0.0038611550164213,34.6694221090036,0.4220177686547284,79.59183673469387,1.0,0.597292106606244,75.0,-0.0051216167436315,-62.5,66.66666666666667,-0.0003896784006473,32.6530612244898,0.5471813445158588,-12.5511729930815
2019-06-19,0.6271891566472734,-0.0021010381710989,62.25812666369405,-4.924543482587524,52.3742979831933,-8.85637318384579,-0.0037891883985098,49.56632337540835,0.4679163892581156,77.55102040816327,1.0,0.6472853295843838,71.875,-0.0050764459644789,-62.5,88.88888888888889,-0.0021153019882352,30.612244897959183,0.6380904354249496,-12.400364837602492
2019-06-20,0.6016490496251364,-0.0021867061606313,63.59850316504798,-6.50585868230246,51.78740027546742,-12.508505531972332,-0.0037292484514821,42.19976506108727,0.5120019894321243,75.51020408163265,0.6053806444339079,0.611410842714739,68.75,-0.0043488654199474,-59.375,88.88888888888889,-0.0026781594063142,28.57142857142857,0.6380904354249496,-12.404778743495138
2019-06-21,0.7071714481267986,-0.0048664758758578,67.53054503950062,-8.63479183465688,54.34827657963561,-17.364108300123462,-0.0034840414470742,52.14152552338005,0.5998029172305265,73.46938775510205,1.0,0.611410842714739,65.625,-0.0048241428667376,40.625,66.66666666666667,-0.0048072632747347,100.0,0.6380904354249496,-12.607200358051395
2019-06-24,0.5162866651651057,-0.0004175113551905,66.49774607643104,-10.103321570119988,49.50758000186806,-21.152075661783783,-0.0034058103667196,49.74343147953728,0.5464411451759936,71.42857142857143,0.0,0.611410842714739,62.5,-0.0012922463478656,40.625,66.66666666666666,-0.0027775313944435,97.95918367346938,0.5471813445158588,-12.9559707786119
2019-06-25,0.4848940422534208,0.001742217736643,65.03392337702195,-10.98245986635311,48.72379529387355,-23.92378383572759,-0.0034947969016578,44.75003165174453,0.4890257613833269,69.38775510204081,0.0,0.5907241211343927,59.375,-0.0018183349610199,40.625,66.66666666666667,-0.0010285908726638,95.91836734693877,0.4562722536067678,-13.403636617677847
2019-06-26,0.4519498884433091,0.0030509983013758,57.59794245183856,-10.603443688384688,47.91916595730094,-24.31828078733315,-0.003672956709984,33.09425736837765,0.3643035446370553,67.3469387755102,0.0,0.4998150302253017,56.25,-0.0025793234199858,40.625,44.44444444444444,0.0005247975784036,93.87755102040816,0.3653631626976769,-13.84913229807194
2019-06-27,0.3516688827530521,0.0058322974660075,56.70388915498046,-10.058737589599788,45.31112801597192,-24.293831854905875,-0.0038303770090892,27.369680285086385,0.2821745960252965,65.3061224489796,0.0,0.4998150302253017,53.125,-0.005516510232625,40.625,44.44444444444444,0.0031345398500564,91.83673469387756,0.3520398047049793,-14.275446565697814
2019-06-28,0.4513248990077038,0.0037111634343644,58.8230782659392,-9.890913876301966,48.15766994051428,-24.88179827416343,-0.0038595255430296,23.368676789308708,0.2667510730386708,63.26530612244898,1.0,0.5907241211343927,50.0,-0.0064635670713141,40.625,33.33333333333333,0.0029616824596752,89.79591836734694,0.4429488956140703,-14.708358880329063
2019-07-01,0.5988126421169555,-0.000899375849658,61.847681009523136,-10.219114897492544,52.13279860562337,-26.360675560725213,-0.0038664671698943,33.201757733589645,0.3413248863935605,61.224489795918366,1.0,0.5907241211343927,46.875,-0.0064586675402192,40.625,-44.44444444444446,0.0003960814000926,87.75510204081633,0.4802852178619204,-15.183963642794213
2019-07-02,0.7659208790072547,-0.0068477412612375,65.48797645961389,-11.133491734583004,56.62853845068318,-28.96421898119752,-0.0036919812979754,51.58304886421836,0.5564874773385503,59.18367346938776,1.0,0.6004891494939918,43.75,-0.0072757784107294,62.5,33.33333333333334,-0.0041374880622077,100.0,0.5711943087710114,-15.746423044361691
2019-07-03,0.4465128139261852,0.0003428248327808,66.79350214571531,-12.030226754851356,47.935600781078165,-31.596896693249164,-0.0038475256291457,43.67513712071947,0.5528739370272193,57.14285714285714,0.0,0.509580058584901,40.625,-0.0079158749340044,65.625,44.44444444444444,-0.0011815748734192,100.0,0.6363636363636364,-16.39338115247955
2019-07-05,0.5886701980924338,-0.0012974358776319,69.98986626680991,-13.384447214455577,51.47652022966168,-35.168733666229855,-0.0034163797643347,54.87229873857148,0.5460847932436921,55.10204081632652,0.358985728593971,0.4513060339116255,37.5,-0.007395069671601,68.75,55.55555555555556,-0.0019002456192119,100.0,0.6363636363636364,-17.159722071408133
2019-07-08,0.5360316052909228,-0.0003347297579166,68.31870099163419,-14.12513489863568,50.15952263756402,-37.6665510730204,-0.0034231259034301,41.953742832790695,0.4234806369153859,53.06122448979592,0.5888874679570516,0.4498066542319113,34.375,-0.0066240699700793,68.75,55.55555555555556,-0.0014039501120599,97.95918367346938,0.5454545454545454,-17.996735500045368
2019-07-09,0.4642211522185544,0.0019357546972691,63.94629801188393,-14.060852173425246,48.22955302851222,-38.64628481584987,-0.0032469090850154,34.5379075527803,0.4300784179812018,51.02040816326531,0.0,0.3588975633228204,31.25,-0.0046540619367852,68.75,55.55555555555557,0.0001875884239239,95.91836734693877,0.4545454545454545,-18.839574247629223
2019-07-10,0.3903932107370919,0.0042587545290524,64.56467435199684,-13.975387991422394,46.46452207639248,-39.52400246891875,-0.0034173317189442,28.764114475000117,0.3301918936727122,48.97959183673469,0.0,0.3588975633228204,28.125,-0.0056197260137423,68.75,55.55555555555554,0.002282683708796,93.87755102040816,0.4729151779893407,-19.683836624008386
2019-07-11,0.6596595110123239,-0.0024088188413179,66.79339777018106,-14.20678203584248,53.5385546510416,-40.95155284950488,-0.0028720566561546,41.62441032540516,0.3952653515500448,46.93877551020408,1.0,0.4498066542319113,25.0,-0.0055993075691984,68.75,44.44444444444444,-0.0011394113146238,91.83673469387756,0.5638242688984316,-20.55190667402865
2019-07-12,0.5594750992155771,-0.0016881362999542,67.89444039474415,-14.462581266792313,50.97469968240189,-42.40506234364148,-0.0025765188802022,36.15036698389397,0.4149995382509625,44.89795918367347,0.6027487156703053,0.5046019920201209,21.875,-0.0045205846831843,84.375,88.88888888888889,-0.0014593969156207,100.0,0.6547333598075226,-21.443872211563864
2019-07-15,0.5124616196212632,-0.0001357350260924,70.05046362016633,-14.974214075488815,49.737988016447545,-44.334183197962375,-0.0025740532316695,42.9251608905911,0.4410304412541696,42.85714285714285,0.0,0.5046019920201209,18.75,-0.003634730297731,87.5,88.88888888888889,-0.000829396728052,100.0,0.7456424507166134,-22.378170619171964
2019-07-16,0.5836822526885126,-0.0016177193880879,70.13264368441453,-15.229102375760704,51.761262271978005,-45.7819029009288,-0.0022016113491981,42.92977547982025,0.3752888057352636,40.81632653061224,1.0,0.5046019920201209,15.625,-0.0036360557131413,90.625,88.88888888888889,-0.0017285164151153,100.0,0.7456424507166134,-23.33342499801918
2019-07-17,0.4323891797212344,0.0017391317845209,66.35631526902793,-14.909023391060146,47.87774069289415,-46.1054123971121,-0.0020170272516793,35.732899003450754,0.3034058441716921,38.775510204081634,0.0,0.41369290111103,12.5,-0.0045081760719907,90.625,55.55555555555556,0.0001805505688296,97.95918367346938,0.6547333598075226,-24.262893871451546
2019-07-18,0.4240789142981884,0.0028403246982215,59.76306644980131,-13.816126756030826,47.61640238851066,-44.85886017248686,-0.002086625145781,27.12328237046065,0.2544250269947716,36.734693877551024,0.0,0.3227838102019391,9.375,-0.004758949839692,90.625,55.55555555555557,0.0014400344501564,95.91836734693877,0.5638242688984316,-25.103545557208086
2019-07-19,0.2811765816476332,0.006471768556987,61.96904509250472,-13.154213863218956,43.987766445962215,-44.276500466425205,-0.0025532211990514,19.92748447134529,0.1076753984113169,34.69387755102041,0.0,0.3227838102019391,6.25,-0.0066728093339629,87.5,55.55555555555554,0.0044510108628225,93.87755102040816,0.5463894628156225,-25.8861151453394
2019-07-22,0.6594186593394289,-0.0024405424238231,56.25089473279032,-11.847530722763622,54.05386654838903,-42.3441119255931,-0.0024351152721579,21.55761334706748,0.316788910935367,32.6530612244898,1.0,0.3810578348752145,3.125,-0.0067508251839007,84.375,-44.44444444444444,-8.617184604298232e-05,91.83673469387756,0.4632260656026817,-26.557870115961997
2019-07-23,0.3093845102440785,0.0038852470437811,58.13469387612697,-10.960535439472553,45.88722752667096,-41.043473529581206,-0.002498221204494,18.487168081277616,0.3005659958104328,30.612244897959183,0.3698962855173373,0.3611495455625131,56.25,-0.0090958878686526,81.25,-44.44444444444444,0.0030322212449551,89.79591836734694,0.5368418789230203,-27.149119234885223
